,product_category_name,order_approved_at,payment_value
3853,home_appliances_2,2017-03-12,0.0
3854,home_appliances_2,2017-03-19,535.9
3855,home_appliances_2,2017-03-26,0.0
3856,home_appliances_2,2017-04-02,0.0
3857,home_appliances_2,2017-04-09,0.0
3858,home_appliances_2,2017-04-16,477.13
3859,home_appliances_2,2017-04-23,469.84
3860,home_appliances_2,2017-04-30,0.0
3861,home_appliances_2,2017-05-07,2602.84
3862,home_appliances_2,2017-05-14,217.02
3863,home_appliances_2,2017-05-21,528.16
3864,home_appliances_2,2017-05-28,105.37
3865,home_appliances_2,2017-06-04,257.3
3866,home_appliances_2,2017-06-11,160.65
3867,home_appliances_2,2017-06-18,302.91
3868,home_appliances_2,2017-06-25,180.79000000000002
3869,home_appliances_2,2017-07-02,317.35
3870,home_appliances_2,2017-07-09,721.87
3871,home_appliances_2,2017-07-16,176.36
3872,home_appliances_2,2017-07-23,0.0
3873,home_appliances_2,2017-07-30,624.72
3874,home_appliances_2,2017-08-06,839.4
3875,home_appliances_2,2017-08-13,752.68
3876,home_appliances_2,2017-08-20,1635.27
3877,home_appliances_2,2017-08-27,1187.1
3878,home_appliances_2,2017-09-03,384.03
3879,home_appliances_2,2017-09-10,1289.5299999999997
3880,home_appliances_2,2017-09-17,0.0
3881,home_appliances_2,2017-09-24,682.09
3882,home_appliances_2,2017-10-01,0.0
3883,home_appliances_2,2017-10-08,674.83
3884,home_appliances_2,2017-10-15,1023.4499999999999
3885,home_appliances_2,2017-10-22,953.1800000000001
3886,home_appliances_2,2017-10-29,350.93000000000006
3887,home_appliances_2,2017-11-05,794.71
3888,home_appliances_2,2017-11-12,75.16
3889,home_appliances_2,2017-11-19,1470.99
3890,home_appliances_2,2017-11-26,2757.71
3891,home_appliances_2,2017-12-03,516.36
3892,home_appliances_2,2017-12-10,1036.48
3893,home_appliances_2,2017-12-17,430.41999999999996
3894,home_appliances_2,2017-12-24,805.55
3895,home_appliances_2,2017-12-31,0.0
3896,home_appliances_2,2018-01-07,3320.7200000000003
3897,home_appliances_2,2018-01-14,1169.1100000000001
3898,home_appliances_2,2018-01-21,669.71
3899,home_appliances_2,2018-01-28,1171.05
3900,home_appliances_2,2018-02-04,4012.0299999999997
3901,home_appliances_2,2018-02-11,4660.99
3902,home_appliances_2,2018-02-18,2244.7999999999997
3903,home_appliances_2,2018-02-25,1292.2399999999998
3904,home_appliances_2,2018-03-04,670.6600000000001
3905,home_appliances_2,2018-03-11,415.83
3906,home_appliances_2,2018-03-18,2068.8500000000004
3907,home_appliances_2,2018-03-25,1113.5
3908,home_appliances_2,2018-04-01,2487.81
3909,home_appliances_2,2018-04-08,6330.84
3910,home_appliances_2,2018-04-15,5504.92
3911,home_appliances_2,2018-04-22,5030.51
3912,home_appliances_2,2018-04-29,4630.780000000001
3913,home_appliances_2,2018-05-06,4155.61
3914,home_appliances_2,2018-05-13,7013.9
3915,home_appliances_2,2018-05-20,2925.1800000000003
3916,home_appliances_2,2018-05-27,1552.37
3917,home_appliances_2,2018-06-03,538.6
3918,home_appliances_2,2018-06-10,1708.75
3919,home_appliances_2,2018-06-17,36.67
3920,home_appliances_2,2018-06-24,2896.4299999999994
3921,home_appliances_2,2018-07-01,4407.7699999999995
3922,home_appliances_2,2018-07-08,3709.59
3923,home_appliances_2,2018-07-15,5829.299999999999
3924,home_appliances_2,2018-07-22,1693.6699999999998
3925,home_appliances_2,2018-07-29,2449.23
3926,home_appliances_2,2018-08-05,1985.54
3927,home_appliances_2,2018-08-12,6879.86
3928,home_appliances_2,2018-08-19,2069.85
3929,home_appliances_2,2018-08-26,197.49
3930,home_comfort_2,2017-01-29,95.57
3931,home_comfort_2,2017-02-05,0.0
3932,home_comfort_2,2017-02-12,0.0
3933,home_comfort_2,2017-02-19,0.0
3934,home_comfort_2,2017-02-26,0.0
3935,home_comfort_2,2017-03-05,0.0
3936,home_comfort_2,2017-03-12,0.0
3937,home_comfort_2,2017-03-19,23.86
3938,home_comfort_2,2017-03-26,0.0
3939,home_comfort_2,2017-04-02,367.03
3940,home_comfort_2,2017-04-09,23.86
3941,home_comfort_2,2017-04-16,0.0
3942,home_comfort_2,2017-04-23,0.0
3943,home_comfort_2,2017-04-30,0.0
3944,home_comfort_2,2017-05-07,0.0
3945,home_comfort_2,2017-05-14,0.0
3946,home_comfort_2,2017-05-21,0.0
3947,home_comfort_2,2017-05-28,0.0
3948,home_comfort_2,2017-06-04,0.0
3949,home_comfort_2,2017-06-11,0.0
3950,home_comfort_2,2017-06-18,28.0
3951,home_comfort_2,2017-06-25,0.0
3952,home_comfort_2,2017-07-02,28.0
3953,home_comfort_2,2017-07-09,0.0
3954,home_comfort_2,2017-07-16,0.0
3955,home_comfort_2,2017-07-23,0.0
3956,home_comfort_2,2017-07-30,0.0
3957,home_comfort_2,2017-08-06,0.0
3958,home_comfort_2,2017-08-13,0.0
3959,home_comfort_2,2017-08-20,122.97
3960,home_comfort_2,2017-08-27,0.0
3961,home_comfort_2,2017-09-03,99.0
3962,home_comfort_2,2017-09-10,29.69
3963,home_comfort_2,2017-09-17,0.0
3964,home_comfort_2,2017-09-24,0.0
3965,home_comfort_2,2017-10-01,0.0
3966,home_comfort_2,2017-10-08,0.0
3967,home_comfort_2,2017-10-15,0.0
3968,home_comfort_2,2017-10-22,56.0
3969,home_comfort_2,2017-10-29,252.0
3970,home_comfort_2,2017-11-05,0.0
3971,home_comfort_2,2017-11-12,24.75
3972,home_comfort_2,2017-11-19,0.0
3973,home_comfort_2,2017-11-26,56.0
3974,home_comfort_2,2017-12-03,0.0
3975,home_comfort_2,2017-12-10,0.0
3976,home_comfort_2,2017-12-17,0.0
3977,home_comfort_2,2017-12-24,0.0
3978,home_comfort_2,2017-12-31,0.0
3979,home_comfort_2,2018-01-07,0.0
3980,home_comfort_2,2018-01-14,0.0
3981,home_comfort_2,2018-01-21,0.0
3982,home_comfort_2,2018-01-28,0.0
3983,home_comfort_2,2018-02-04,0.0
3984,home_comfort_2,2018-02-11,0.0
3985,home_comfort_2,2018-02-18,0.0
3986,home_comfort_2,2018-02-25,112.0
3987,home_comfort_2,2018-03-04,28.0
3988,home_comfort_2,2018-03-11,44.33
3989,home_comfort_2,2018-03-18,0.0
3990,home_comfort_2,2018-03-25,0.0
3991,home_comfort_2,2018-04-01,0.0
3992,home_comfort_2,2018-04-08,0.0
3993,home_comfort_2,2018-04-15,78.06
3994,home_comfort_2,2018-04-22,0.0
3995,home_comfort_2,2018-04-29,0.0
3996,home_comfort_2,2018-05-06,0.0
3997,home_comfort_2,2018-05-13,0.0
3998,home_comfort_2,2018-05-20,0.0
3999,home_comfort_2,2018-05-27,0.0
4000,home_comfort_2,2018-06-03,0.0
4001,home_comfort_2,2018-06-10,102.76
4002,home_comfort_2,2018-06-17,0.0
4003,home_comfort_2,2018-06-24,0.0
4004,home_comfort_2,2018-07-01,0.0
4005,home_comfort_2,2018-07-08,0.0
4006,home_comfort_2,2018-07-15,106.44
4007,home_comfort_2,2018-07-22,0.0
4008,home_comfort_2,2018-07-29,32.22
4009,home_confort,2017-02-05,124.35
4010,home_confort,2017-02-12,0.0
4011,home_confort,2017-02-19,245.78
4012,home_confort,2017-02-26,0.0
4013,home_confort,2017-03-05,101.14
4014,home_confort,2017-03-12,311.81
4015,home_confort,2017-03-19,338.83
4016,home_confort,2017-03-26,1384.15
4017,home_confort,2017-04-02,1293.3200000000002
4018,home_confort,2017-04-09,388.16999999999996
4019,home_confort,2017-04-16,0.0
4020,home_confort,2017-04-23,2381.0600000000004
4021,home_confort,2017-04-30,87.61
4022,home_confort,2017-05-07,1559.98
4023,home_confort,2017-05-14,1257.4
4024,home_confort,2017-05-21,959.3499999999999
4025,home_confort,2017-05-28,1988.01
4026,home_confort,2017-06-04,1022.73
4027,home_confort,2017-06-11,1698.06
4028,home_confort,2017-06-18,604.7099999999998
4029,home_confort,2017-06-25,696.1800000000001
4030,home_confort,2017-07-02,693.53
4031,home_confort,2017-07-09,1645.33
4032,home_confort,2017-07-16,4078.9300000000003
4033,home_confort,2017-07-23,1394.8500000000001
4034,home_confort,2017-07-30,1352.8400000000001
4035,home_confort,2017-08-06,952.6800000000001
4036,home_confort,2017-08-13,1951.0100000000002
4037,home_confort,2017-08-20,320.84000000000003
4038,home_confort,2017-08-27,1168.4299999999998
4039,home_confort,2017-09-03,1383.5
4040,home_confort,2017-09-10,2769.4
4041,home_confort,2017-09-17,2174.4500000000003
4042,home_confort,2017-09-24,2495.4000000000005
4043,home_confort,2017-10-01,1422.53
4044,home_confort,2017-10-08,1319.43
4045,home_confort,2017-10-15,1593.67
4046,home_confort,2017-10-22,1264.42
4047,home_confort,2017-10-29,0.0
4048,home_confort,2017-11-05,1639.3400000000001
4049,home_confort,2017-11-12,585.23
4050,home_confort,2017-11-19,546.01
4051,home_confort,2017-11-26,3652.8600000000006
4052,home_confort,2017-12-03,3620.86
4053,home_confort,2017-12-10,1042.5
4054,home_confort,2017-12-17,737.58
4055,home_confort,2017-12-24,308.43
4056,home_confort,2017-12-31,100.53
4057,home_confort,2018-01-07,1575.33
4058,home_confort,2018-01-14,832.8699999999999
4059,home_confort,2018-01-21,666.3199999999999
4060,home_confort,2018-01-28,591.77
4061,home_confort,2018-02-04,282.13
4062,home_confort,2018-02-11,1264.23
4063,home_confort,2018-02-18,810.1999999999999
4064,home_confort,2018-02-25,1456.73
4065,home_confort,2018-03-04,421.73
4066,home_confort,2018-03-11,451.66999999999996
4067,home_confort,2018-03-18,1201.78
4068,home_confort,2018-03-25,638.0
4069,home_confort,2018-04-01,563.13
4070,home_confort,2018-04-08,790.0300000000002
4071,home_confort,2018-04-15,972.2
4072,home_confort,2018-04-22,108.46
4073,home_confort,2018-04-29,1525.63
4074,home_confort,2018-05-06,0.0
4075,home_confort,2018-05-13,2202.1099999999997
4076,home_confort,2018-05-20,1157.39
4077,home_confort,2018-05-27,521.0
4078,home_confort,2018-06-03,243.07
4079,home_confort,2018-06-10,1590.77
4080,home_confort,2018-06-17,179.48
4081,home_confort,2018-06-24,708.17
4082,home_confort,2018-07-01,452.42
4083,home_confort,2018-07-08,103.26
4084,home_confort,2018-07-15,0.0
4085,home_confort,2018-07-22,1887.18
4086,home_confort,2018-07-29,1318.48
4087,home_confort,2018-08-05,939.6700000000001
4088,home_confort,2018-08-12,1107.46
4089,home_confort,2018-08-19,822.99
4090,home_confort,2018-08-26,286.18
4091,home_construction,2017-02-12,203.42
4092,home_construction,2017-02-19,820.2
4093,home_construction,2017-02-26,151.05
4094,home_construction,2017-03-05,0.0
4095,home_construction,2017-03-12,925.56
4096,home_construction,2017-03-19,257.07
4097,home_construction,2017-03-26,307.36
4098,home_construction,2017-04-02,0.0
4099,home_construction,2017-04-09,141.08
4100,home_construction,2017-04-16,641.18
4101,home_construction,2017-04-23,155.73
4102,home_construction,2017-04-30,758.95
4103,home_construction,2017-05-07,637.02
4104,home_construction,2017-05-14,141.63
4105,home_construction,2017-05-21,2526.25
4106,home_construction,2017-05-28,0.0
4107,home_construction,2017-06-04,53.53
4108,home_construction,2017-06-11,6579.5
4109,home_construction,2017-06-18,74.97
4110,home_construction,2017-06-25,0.0
4111,home_construction,2017-07-02,750.31
4112,home_construction,2017-07-09,0.0
4113,home_construction,2017-07-16,0.0
4114,home_construction,2017-07-23,0.0
4115,home_construction,2017-07-30,247.6
4116,home_construction,2017-08-06,0.0
4117,home_construction,2017-08-13,0.0
4118,home_construction,2017-08-20,141.43
4119,home_construction,2017-08-27,0.0
4120,home_construction,2017-09-03,0.0
4121,home_construction,2017-09-10,129.86
4122,home_construction,2017-09-17,2581.370000000001
4123,home_construction,2017-09-24,47.02
4124,home_construction,2017-10-01,369.47
4125,home_construction,2017-10-08,1283.29
4126,home_construction,2017-10-15,2525.5
4127,home_construction,2017-10-22,740.66
4128,home_construction,2017-10-29,1148.4099999999999
4129,home_construction,2017-11-05,77.86
4130,home_construction,2017-11-12,281.95
4131,home_construction,2017-11-19,1727.85
4132,home_construction,2017-11-26,2816.3600000000006
4133,home_construction,2017-12-03,3231.74
4134,home_construction,2017-12-10,3093.7799999999997
4135,home_construction,2017-12-17,3480.6999999999994
4136,home_construction,2017-12-24,966.1800000000001
4137,home_construction,2017-12-31,1990.0800000000002
4138,home_construction,2018-01-07,1183.89
4139,home_construction,2018-01-14,5986.9800000000005
4140,home_construction,2018-01-21,2131.48
4141,home_construction,2018-01-28,1356.7
4142,home_construction,2018-02-04,2338.79
4143,home_construction,2018-02-11,800.6800000000001
4144,home_construction,2018-02-18,1148.41
4145,home_construction,2018-02-25,1759.9099999999999
4146,home_construction,2018-03-04,4353.2
4147,home_construction,2018-03-11,1026.37
4148,home_construction,2018-03-18,584.61
4149,home_construction,2018-03-25,3103.93
4150,home_construction,2018-04-01,1985.8899999999999
4151,home_construction,2018-04-08,3215.75
4152,home_construction,2018-04-15,3034.02
4153,home_construction,2018-04-22,3489.490000000001
4154,home_construction,2018-04-29,5014.45
4155,home_construction,2018-05-06,1950.2400000000002
4156,home_construction,2018-05-13,5276.969999999999
4157,home_construction,2018-05-20,2740.81
4158,home_construction,2018-05-27,5131.97
4159,home_construction,2018-06-03,5031.339999999999
4160,home_construction,2018-06-10,5209.970000000002
4161,home_construction,2018-06-17,2687.9399999999996
4162,home_construction,2018-06-24,1916.9199999999996
4163,home_construction,2018-07-01,2914.9300000000003
4164,home_construction,2018-07-08,1873.66
4165,home_construction,2018-07-15,1286.12
4166,home_construction,2018-07-22,2088.02
4167,home_construction,2018-07-29,2947.7200000000003
4168,home_construction,2018-08-05,3349.7
4169,home_construction,2018-08-12,4815.290000000001
4170,home_construction,2018-08-19,1259.46
4171,home_construction,2018-08-26,1643.76
4172,housewares,2016-10-09,2627.45
4173,housewares,2016-10-16,109.07
4174,housewares,2016-10-23,0.0
4175,housewares,2016-10-30,0.0
4176,housewares,2016-11-06,0.0
4177,housewares,2016-11-13,0.0
4178,housewares,2016-11-20,0.0
4179,housewares,2016-11-27,0.0
4180,housewares,2016-12-04,0.0
4181,housewares,2016-12-11,0.0
4182,housewares,2016-12-18,0.0
4183,housewares,2016-12-25,0.0
4184,housewares,2017-01-01,0.0
4185,housewares,2017-01-08,0.0
4186,housewares,2017-01-15,548.45
4187,housewares,2017-01-22,738.63
4188,housewares,2017-01-29,2742.2799999999997
4189,housewares,2017-02-05,608.28
4190,housewares,2017-02-12,10286.09
4191,housewares,2017-02-19,2583.83
4192,housewares,2017-02-26,3693.2600000000007
4193,housewares,2017-03-05,2778.1600000000003
4194,housewares,2017-03-12,6425.22
4195,housewares,2017-03-19,9122.619999999999
4196,housewares,2017-03-26,5421.369999999999
4197,housewares,2017-04-02,2057.75
4198,housewares,2017-04-09,4363.9
4199,housewares,2017-04-16,2888.04
4200,housewares,2017-04-23,5320.700000000003
4201,housewares,2017-04-30,13514.620000000004
4202,housewares,2017-05-07,6940.910000000002
4203,housewares,2017-05-14,4244.060000000001
4204,housewares,2017-05-21,15751.280000000002
4205,housewares,2017-05-28,7009.51
4206,housewares,2017-06-04,9213.230000000003
4207,housewares,2017-06-11,6990.160000000003
4208,housewares,2017-06-18,9134.810000000003
4209,housewares,2017-06-25,10463.600000000004
4210,housewares,2017-07-02,10836.880000000006
4211,housewares,2017-07-09,8414.04
4212,housewares,2017-07-16,7406.440000000003
4213,housewares,2017-07-23,6886.289999999997
4214,housewares,2017-07-30,9629.289999999997
4215,housewares,2017-08-06,9527.569999999998
4216,housewares,2017-08-13,8281.09
4217,housewares,2017-08-20,8071.049999999999
4218,housewares,2017-08-27,4723.5
4219,housewares,2017-09-03,12998.519999999999
4220,housewares,2017-09-10,6849.98
4221,housewares,2017-09-17,6828.189999999998
4222,housewares,2017-09-24,6441.650000000004
4223,housewares,2017-10-01,6512.88
4224,housewares,2017-10-08,5790.109999999998
4225,housewares,2017-10-15,9816.320000000003
4226,housewares,2017-10-22,8160.090000000001
4227,housewares,2017-10-29,5590.620000000001
4228,housewares,2017-11-05,9027.620000000003
4229,housewares,2017-11-12,7009.010000000001
4230,housewares,2017-11-19,10338.289999999997
4231,housewares,2017-11-26,28381.079999999976
4232,housewares,2017-12-03,14983.329999999998
4233,housewares,2017-12-10,11500.259999999997
4234,housewares,2017-12-17,10032.470000000003
4235,housewares,2017-12-24,9242.490000000003
4236,housewares,2017-12-31,6047.48
4237,housewares,2018-01-07,8895.15
4238,housewares,2018-01-14,12953.710000000005
4239,housewares,2018-01-21,20061.78
4240,housewares,2018-01-28,12695.820000000003
4241,housewares,2018-02-04,13661.849999999997
4242,housewares,2018-02-11,11871.520000000004
4243,housewares,2018-02-18,15989.899999999998
4244,housewares,2018-02-25,15119.339999999995
4245,housewares,2018-03-04,15437.980000000003
4246,housewares,2018-03-11,17887.68
4247,housewares,2018-03-18,11673.859999999993
4248,housewares,2018-03-25,30000.829999999998
4249,housewares,2018-04-01,10289.349999999995
4250,housewares,2018-04-08,11403.909999999996
4251,housewares,2018-04-15,14702.599999999993
4252,housewares,2018-04-22,11361.110000000004
4253,housewares,2018-04-29,28946.079999999998
4254,housewares,2018-05-06,25525.500000000004
4255,housewares,2018-05-13,31843.86
4256,housewares,2018-05-20,41279.249999999956
4257,housewares,2018-05-27,11163.879999999997
4258,housewares,2018-06-03,30310.80000000001
4259,housewares,2018-06-10,30106.610000000015
4260,housewares,2018-06-17,19503.529999999995
4261,housewares,2018-06-24,15961.41
4262,housewares,2018-07-01,22588.28999999999
4263,housewares,2018-07-08,35031.85999999999
4264,housewares,2018-07-15,10989.56
4265,housewares,2018-07-22,16599.609999999997
4266,housewares,2018-07-29,37400.14999999995
4267,housewares,2018-08-05,36000.96999999999
4268,housewares,2018-08-12,24808.640000000014
4269,housewares,2018-08-19,23890.049999999992
4270,housewares,2018-08-26,21648.219999999994
4271,housewares,2018-09-02,2249.6499999999996
4272,industry_commerce_and_business,2016-10-09,226.34
4273,industry_commerce_and_business,2016-10-16,414.44
4274,industry_commerce_and_business,2016-10-23,0.0
4275,industry_commerce_and_business,2016-10-30,0.0
4276,industry_commerce_and_business,2016-11-06,0.0
4277,industry_commerce_and_business,2016-11-13,0.0
4278,industry_commerce_and_business,2016-11-20,0.0
4279,industry_commerce_and_business,2016-11-27,0.0
4280,industry_commerce_and_business,2016-12-04,0.0
4281,industry_commerce_and_business,2016-12-11,0.0
4282,industry_commerce_and_business,2016-12-18,0.0
4283,industry_commerce_and_business,2016-12-25,0.0
4284,industry_commerce_and_business,2017-01-01,0.0
4285,industry_commerce_and_business,2017-01-08,0.0
4286,industry_commerce_and_business,2017-01-15,0.0
4287,industry_commerce_and_business,2017-01-22,0.0
4288,industry_commerce_and_business,2017-01-29,0.0
